item_id	i_category_c	i_subcategory_c
14371	4	99
5810	3	86
1799	2	30
1162	3	74
2782	14	38
403	1	24
128	8	131
3469	4	221
3495	3	85
5757	8	134
625	8	139
1313	6	97
3138	10	171
5465	8	232
853	4	223
2001	8	141
4679	6	161
2428	8	134
1110	8	139
4586	6	114
339	6	97
781	6	282
1203	8	276
965	15	273
224	10	171
831	6	282
1697	6	281
23985	1	5
846	4	221
1693	8	232
3339	8	136
2722	6	282
7521	4	274
2926	14	36
405	4	221
4016	8	133
7547	8	141
14795	8	147
4375	8	130
541	6	281
2610	1	16
7603	8	133
3898	4	199
2128	6	208
833	8	158
2141	6	281
2919	3	85
3048	3	215
1938	8	141
13958	8	151
1795	8	141
1170	4	221
1422	11	176
16672	3	94
3661	8	149
5716	1	10
5859	8	149
834	4	223
1585	6	276
695	8	136
11733	14	167
2007	8	276
3435	3	160
110	15	257
1103	10	173
5543	6	97
1829	2	109
3560	14	212
4881	8	232
6925	15	260
5187	4	199
762	8	136
2204	8	232
9392	12	187
1104	10	168
2082	16	265
7153	8	146
2186	8	151
8501	12	186
1222	6	161
821	15	255
1917	3	76
975	6	208
7839	12	186
3396	12	187
2126	6	281
2460	6	282
4400	17	4
4098	8	146
1279	6	282
1565	1	24
1433	4	221
4508	8	232
3612	6	161
7688	12	197
3323	8	140
7320	12	187
1376	3	87
5455	8	141
1953	8	139
919	6	208
1109	10	173
1703	12	197
4720	4	223
3772	8	130
3455	15	260
11933	8	142
1273	4	250
4919	15	260
1089	10	168
7261	15	273
603	12	205
5070	4	99
1677	4	219
13479	2	273
6810	16	264
2907	8	232
1211	4	223
2368	1	11
9017	8	141
7643	8	142
2256	6	208
4091	3	85
7456	12	70
2473	6	208
860	2	121
4765	16	270
1200	6	282
13094	17	182
811	3	85
1061	8	147
1037	12	201
3616	6	161
3012	12	194
2062	6	208
7133	4	99
891	4	223
4688	6	114
2949	6	273
18938	18	279
4398	17	4
4923	3	92
1332	3	83
1125	8	141
3721	4	199
1564	1	16
6029	6	161
7013	1	20
1123	10	173
1133	10	168
23988	3	87
4136	14	33
517	8	276
8069	2	67
2280	6	208
2005	3	85
10619	15	257
1631	3	86
2065	8	147
1267	4	223
2006	18	279
2764	12	70
4854	15	260
4089	16	268
5760	8	133
7152	8	130
2917	6	161
9142	8	130
3667	8	47
2439	12	197
3367	8	130
7523	4	274
5862	3	87
4153	4	99
2171	16	264
6592	8	139
5808	3	160
1083	10	173
2161	8	151
837	4	223
8977	4	274
879	15	259
1115	10	168
2464	6	276
1620	3	88
7876	14	104
2386	3	86
1503	3	94
3694	6	208
25	12	197
4606	3	160
6046	8	142
14362	4	99
2668	1	16
9009	6	208
5216	1	16
14370	4	99
3506	1	16
9681	17	275
106	3	73
1251	4	199
1121	10	173
3784	6	282
2988	2	55
6703	3	88
921	4	221
3489	1	23
872	10	171
1016	3	160
6418	2	66
184	3	73
937	4	223
10632	15	273
3551	12	184
13474	1	22
3104	10	171
5074	4	99
3445	1	23
1955	6	97
5695	1	10
2194	16	265
2388	3	92
11623	8	232
4925	6	208
347	8	141
1274	4	99
964	1	5
3659	15	258
871	4	223
14724	4	99
10927	8	133
4208	15	259
8728	17	275
1870	8	136
6946	2	55
3488	1	24
4533	8	46
1801	18	279
171	2	121
1044	3	215
13749	8	151
1077	3	85
12526	3	88
7762	4	99
161	2	55
12525	3	88
1022	6	208
13992	17	275
7143	8	276
2511	4	250
14367	4	99
5562	16	270
2430	8	146
14363	4	99
4378	8	130
2507	8	139
4246	6	281
3742	3	86
916	15	260
1040	3	85
4567	6	281
2306	12	70
3152	3	88
11624	6	208
2106	12	190
1972	4	274
3372	1	24
2808	8	141
913	4	223
2803	8	140
925	1	24
7330	1	7
940	1	19
23990	3	87
5264	8	130
2466	15	260
1069	4	99
2641	3	215
17604	6	161
2109	16	265
1984	12	190
6045	3	83
10115	6	46
6527	4	99
3692	6	208
3749	4	250
5848	8	149
10596	8	141
4190	8	151
957	4	223
1704	6	2
13344	12	186
2982	17	214
301	8	129
4924	3	77
3413	8	132
11849	8	142
1768	3	160
917	1	26
3559	14	212
6047	6	97
755	8	136
1692	8	232
3161	16	264
133	4	219
1905	8	154
7793	1	10
6001	11	57
15071	17	275
1841	10	173
6815	8	151
2993	3	215
20468	4	199
1816	3	75
2728	6	282
4951	12	197
10640	15	273
5719	1	10
4160	15	260
866	4	223
760	15	259
2788	14	33
2992	8	150
1410	8	276
17902	17	275
16326	6	281
2613	3	76
7545	16	265
219	2	55
9378	8	157
759	8	141
4909	3	94
881	10	171
692	8	252
2774	8	143
2998	4	223
564	3	94
2224	6	114
2370	1	16
2004	3	85
1735	8	276
20838	17	275
2389	3	85
5451	6	282
1741	8	232
1916	8	130
859	6	97
5443	17	214
3006	4	223
2144	16	270
3148	8	232
599	8	141
1608	12	191
865	3	215
4084	10	173
1656	4	274
2245	12	205
768	3	88
1002	8	46
9010	15	260
8659	3	86
1389	8	131
5878	4	99
6802	2	55
22443	3	86
8030	15	273
2117	1	26
5230	1	16
3855	6	208
456	10	170
2183	16	265
898	10	170
1048	3	215
2372	8	141
5637	15	259
1613	8	130
1979	8	141
6799	2	67
7325	12	187
2316	15	273
8564	12	186
14717	6	161
1080	4	199
889	10	171
6556	8	154
556	3	85
14369	4	99
3380	15	260
4507	8	232
4493	8	141
958	11	176
2991	4	223
306	1	20
2778	8	142
4687	6	46
17076	12	187
4922	3	77
4276	12	186
9352	8	141
9541	12	70
13565	8	146
4013	3	88
2434	8	130
4384	8	232
1627	12	184
4738	8	130
14365	4	99
218	2	121
840	3	215
779	8	3
1922	2	30
524	12	205
820	15	258
5877	4	223
8620	3	86
229	11	176
1343	3	73
3504	1	13
4078	3	85
13	2	55
521	8	138
5732	12	197
1622	3	215
242	12	70
2260	4	223
3771	8	232
4518	8	149
496	4	250
1730	15	259
4088	16	265
4707	1	19
2905	6	2
2349	3	85
4607	12	193
2048	8	131
1960	8	139
2061	8	3
922	12	205
4100	3	87
1142	8	276
2748	6	282
2771	8	142
4052	6	161
3017	16	265
3552	3	87
4826	4	99
2010	4	41
2503	8	137
557	2	67
2976	15	257
526	12	201
1463	12	52
5454	6	282
944	2	67
20122	8	151
1937	3	85
3345	3	85
3254	3	86
6211	8	136
4998	6	161
2052	6	276
6525	2	273
18746	8	151
2266	2	30
236	2	67
10972	6	208
966	4	221
3143	8	149
3086	3	86
885	4	99
3291	6	276
1605	12	70
4086	16	270
1537	12	194
5937	12	197
3651	12	197
4569	6	281
4	8	141
8031	8	47
100	12	194
7318	1	19
6048	8	130
3163	11	57
4818	3	85
8068	15	260
7982	1	16
892	1	16
8946	15	260
2132	6	281
2804	10	171
5134	3	78
3183	17	275
5373	11	57
6549	6	281
14364	4	99
1394	15	273
6890	14	34
3499	1	16
818	15	260
205	8	132
10	18	279
2275	4	223
6523	4	99
14359	4	99
1132	10	173
6017	12	70
5343	17	226
1847	10	173
2707	1	13
1426	4	221
4581	12	187
5549	15	257
4051	16	269
4588	6	281
1817	1	24
500	3	160
2972	12	70
1811	3	86
6473	8	139
2200	1	10
1386	2	55
707	6	97
1101	2	55
2172	6	282
609	3	215
682	6	282
1775	8	232
1021	15	260
2772	8	142
281	8	232
4779	4	221
7544	4	250
2901	8	232
2155	8	129
3944	8	232
3150	8	232
1770	6	208
2697	1	10
2904	8	232
314	8	141
4191	4	199
2003	8	232
3685	6	282
663	4	219
1828	6	208
4236	8	146
388	4	221
5469	8	232
3328	8	151
9923	8	232
2606	4	221
930	8	232
856	6	281
4223	8	159
2540	4	221
305	8	141
2192	4	99
287	2	55
1935	8	136
1122	4	221
3794	4	221
1378	6	282
4927	15	260
934	4	219
1057	8	154
1326	2	55
23987	3	87
901	8	232
5224	8	232
1981	8	141
67	6	161
2396	8	137
461	2	55
1696	8	232
376	8	137
4241	8	146
5756	8	134
2441	6	208
3132	6	208
1159	4	221
3768	8	232
1285	8	129
638	6	2
172	8	132
356	8	141
6989	4	199
1934	8	137
1985	8	141
2325	6	161
5220	6	208
967	15	260
1943	6	97
537	4	221
1789	6	208
4482	8	141
1219	4	99
382	8	232
1551	8	141
22747	3	87
92	1	20
12868	14	38
785	4	219
732	2	121
1821	8	141
4076	8	150
1876	3	160
1191	4	221
12971	12	205
10860	1	16
6653	4	199
910	2	30
493	8	46
1629	8	136
95	15	260
3769	8	232
3740	6	114
2049	6	113
213	2	55
1157	6	221
832	12	205
522	2	121
2433	10	169
4102	17	217
2108	8	232
3625	12	201
1706	12	194
6858	12	197
20834	6	245
3159	17	262
5720	2	55
3071	12	184
843	3	76
1552	16	265
1260	15	259
3743	8	232
1131	2	55
2384	3	85
6768	14	38
9008	4	250
7101	15	258
181	2	55
2924	14	104
1472	6	276
5849	8	149
2709	8	232
6214	2	55
1082	4	221
3379	11	174
3501	3	85
2636	17	4
5101	2	55
6226	6	161
89	11	174
4519	12	201
926	2	121
6271	14	38
63	11	57
2637	17	226
4509	8	232
396	6	281
3333	2	67
606	8	146
2470	3	86
13166	12	201
160	2	67
3618	2	55
16272	3	77
1310	2	55
4895	12	205
11234	18	279
16978	12	197
21961	12	201
938	12	193
6931	14	38
3881	3	92
5332	12	197
1709	11	57
4463	12	190
1499	14	33
699	2	66
143	15	260
511	6	114
4769	6	208
5929	18	279
276	2	55
4169	3	160
4364	6	208
3374	6	161
4177	14	38
3914	12	190
1873	12	201
1327	12	205
2847	3	90
258	14	104
6280	12	205
1807	8	141
2590	1	10
293	1	24
1469	12	205
1854	12	201
1289	14	167
17933	12	201
4355	12	205
14172	15	257
2327	6	161
900	17	4
1587	12	194
2190	2	55
1304	12	205
9093	12	201
1245	14	167
4718	14	104
1993	3	160
10647	12	201
1280	12	184
320	3	95
2939	17	226
2364	14	104
11663	18	279
8065	15	257
6598	18	279
1375	2	55
5615	12	201
795	12	197
15712	12	201
1391	1	26
9464	12	201
2059	12	191
3888	18	279
194	14	104
6664	14	36
5992	4	199
484	12	205
4656	12	205
10586	12	201
2902	12	64
12912	14	38
1462	6	282
11350	12	201
1296	3	85
1687	8	31
5457	15	258
5934	18	279
7149	8	144
9972	15	258
6702	18	279
4248	12	201
2026	12	205
3334	3	95
3170	15	257
7542	6	161
649	12	194
1324	15	259
4287	2	30
19075	14	167
3545	18	279
920	14	104
16442	15	257
19316	12	201
12344	12	205
5346	18	279
5897	14	122
5608	12	201
2930	14	36
1907	3	160
4885	14	38
988	1	10
8563	6	273
1011	1	10
1898	10	168
9597	12	201
7617	16	121
2927	14	104
8245	18	279
1146	3	160
11301	12	197
3269	18	279
1774	3	76
5182	3	85
10047	3	96
673	12	184
411	3	76
3927	12	197
984	3	160
1567	12	194
9107	4	199
3968	12	201
812	14	104
5633	12	201
3049	3	85
2513	6	161
2785	12	205
3337	4	274
1787	14	104
1746	12	194
3225	12	64
2448	12	184
3628	12	194
4385	8	130
3704	14	167
407	15	257
6098	12	201
4436	3	94
9476	12	190
1830	8	132
23537	14	220
13735	14	38
5883	3	215
2635	12	205
977	12	194
10930	14	104
5933	1	16
561	12	205
1364	3	86
1509	11	57
1339	12	205
8381	14	38
13839	12	205
3147	4	221
1055	12	201
3787	12	184
11613	1	16
1337	12	205
536	17	125
7604	18	279
1486	14	104
10119	12	201
661	2	55
3162	11	57
142	14	104
3154	12	201
6197	18	279
654	16	270
3168	17	182
5977	16	270
409	8	157
805	12	201
14013	14	167
1547	12	205
1481	3	76
874	4	99
2753	12	201
3418	15	273
1479	14	167
7083	12	201
17629	14	104
999	14	36
1822	16	264
4163	12	201
1153	4	221
3331	2	66
6398	15	258
134	6	114
4184	12	184
3615	12	184
247	12	187
459	3	160
1347	8	151
9585	3	96
5461	12	205
1915	14	167
7838	12	201
4368	14	104
19983	14	36
1355	12	201
2797	14	102
3381	12	184
5670	3	76
398	3	76
4674	12	184
7957	12	201
4024	15	259
431	17	125
749	15	273
1542	12	194
3922	17	217
64	12	194
3949	12	190
6627	8	130
1344	14	36
5047	18	279
2622	12	201
4041	6	114
12913	18	279
6123	12	201
11447	12	201
1288	10	170
2278	4	221
13591	6	161
3676	15	257
6491	12	184
3755	12	197
472	15	273
4566	2	30
4799	12	194
6788	4	199
15602	12	194
6202	14	33
3472	18	279
52	12	184
16440	18	279
15253	12	201
15505	14	39
2504	15	259
1247	14	33
677	11	177
1352	14	38
7223	15	258
2717	12	204
166	3	160
1582	12	201
7522	4	199
593	12	201
4827	12	197
3172	4	250
1292	12	205
7678	12	194
1991	3	76
7315	6	97
972	11	175
3371	12	194
10024	12	201
5980	3	160
4886	14	38
406	11	57
3796	12	201
10793	3	96
8083	12	197
5214	4	221
3972	17	4
5485	18	279
1711	4	221
1460	16	264
447	12	184
1430	4	250
3731	3	83
2987	3	160
2302	12	201
3443	12	201
697	12	194
4630	12	197
1248	10	170
2497	14	33
4203	6	114
2133	12	205
659	8	151
5579	11	179
1485	8	31
8048	12	201
6668	15	258
7919	18	279
2529	14	102
21472	12	201
2407	18	279
12029	3	96
4530	4	199
20035	14	167
10129	14	212
1166	12	205
6583	14	122
5994	12	201
2212	18	279
6817	15	257
2888	15	258
985	14	104
9918	17	226
71	15	258
9454	12	194
2592	12	205
10801	4	199
4043	1	28
1662	8	151
18256	2	67
5483	17	182
915	14	36
10654	12	184
10126	14	38
1370	14	167
2555	12	205
12066	12	201
4910	14	104
5975	12	201
21207	15	257
6317	6	114
11361	12	201
12666	12	201
3055	12	201
11938	12	190
12234	14	104
5438	12	201
5398	15	258
7057	14	36
2277	3	85
5240	18	279
7445	4	199
3375	12	205
3556	6	282
1070	11	179
19411	17	182
4459	12	184
1772	16	270
374	3	76
14214	12	194
6193	15	257
1484	14	36
6699	6	114
596	12	205
5130	12	184
2116	12	184
5201	14	104
1517	11	57
8607	12	197
15189	15	258
5952	15	257
4992	12	201
727	12	187
1063	12	185
582	12	205
3190	17	182
5558	12	201
8017	12	197
9601	14	38
3271	18	279
14333	12	201
15513	3	96
3700	14	102
4689	8	130
7925	15	257
9807	18	279
2935	12	205
790	11	175
4823	4	221
5285	18	279
7444	12	205
11998	14	167
10074	14	104
12098	12	184
633	17	275
1569	14	33
9623	4	199
784	17	226
359	17	217
5561	10	168
7467	12	197
17660	12	201
10946	12	201
5645	14	167
554	8	132
8555	18	279
13784	15	258
6602	14	104
15991	12	194
4640	12	201
2541	4	221
7454	17	182
3675	4	199
4195	14	104
12755	12	201
1176	4	221
9680	12	201
973	12	205
11553	12	201
7770	14	167
2267	14	104
2465	15	259
442	1	10
15652	12	201
4377	14	102
10495	17	182
10555	12	201
4339	3	76
18785	14	104
3739	15	258
3584	4	221
5162	6	114
6977	12	205
1488	8	31
97	14	102
2598	14	122
1581	14	104
385	17	275
36	14	104
2137	14	36
5699	6	117
1679	3	76
3920	4	199
2176	6	208
1354	12	194
618	3	76
1319	10	170
3186	12	201
1740	12	197
4054	8	151
4094	14	33
1182	12	205
7931	18	279
774	12	64
1986	12	194
1973	8	133
3697	16	270
3691	14	36
1323	12	201
3959	8	148
451	3	160
1500	12	194
390	8	130
3781	3	85
839	3	92
3128	18	279
53	11	57
3712	12	201
5160	12	201
35	4	221
2308	6	114
2776	12	197
3956	12	197
5887	17	4
11617	12	197
12	12	64
2589	12	205
907	14	36
1962	4	221
7282	12	201
676	12	184
4891	12	194
2584	12	205
4831	4	99
3838	8	130
1902	3	95
65	8	151
2	12	184
5528	14	36
3491	1	7
3426	12	194
8727	3	94
13754	3	90
2585	6	117
10916	18	279
600	10	170
776	15	260
6896	18	279
1702	12	194
140	14	104
3756	3	76
249	11	175
6887	12	201
2027	14	102
3619	12	184
3786	12	184
11554	12	201
8315	18	279
1648	15	258
5491	12	201
4416	12	197
4770	12	197
594	3	76
2535	15	258
2207	18	279
12876	12	194
6852	4	221
476	12	194
5590	11	57
4686	14	104
4431	14	122
3213	14	104
1760	16	270
4520	12	197
10693	14	212
6599	18	279
5820	18	279
12326	12	197
20079	14	102
8743	14	104
2211	18	279
433	16	270
2417	15	258
7260	12	201
20487	14	104
3657	1	7
5532	8	141
2140	12	201
4272	17	214
3901	12	194
12444	14	104
4921	15	260
2977	12	205
13109	12	201
3385	12	64
3541	14	36
381	3	88
4298	12	184
6889	17	226
1590	14	33
3034	4	221
4487	12	197
203	3	76
18953	15	258
4074	14	104
1570	12	191
2793	17	275
154	3	160
1728	12	201
16976	4	199
1850	12	201
7446	12	184
14366	12	201
2978	12	205
2315	15	258
252	12	205
185	12	201
5988	3	88
14972	12	184
5459	14	104
6873	14	104
12300	14	33
883	4	99
691	3	76
11210	12	184
358	3	76
2202	1	10
1440	4	99
4483	12	194
5512	12	201
550	6	282
5616	15	258
16112	1	16
5569	8	138
5129	12	201
1446	14	102
4834	14	36
20	3	87
2929	6	161
614	4	221
8002	12	201
9837	12	201
2686	14	104
2619	18	279
1287	4	250
13022	3	96
3682	11	57
4121	17	182
2911	17	275
4033	6	208
2597	8	148
4134	14	36
5535	14	36
2403	18	279
8941	14	122
486	12	187
5126	14	36
13521	12	201
4306	12	194
12227	17	182
2595	15	258
5044	14	36
997	12	201
2638	14	122
9161	14	104
2522	4	221
3876	18	279
1042	10	170
3122	12	201
3376	12	201
7840	12	201
11169	4	199
10494	17	182
9317	12	201
7997	18	279
1588	12	184
1522	8	130
1398	2	55
11651	18	279
4634	6	114
10028	2	66
4179	14	38
14986	8	148
864	4	250
1880	12	201
1968	3	160
6304	18	279
16586	1	7
18111	14	167
1156	4	250
8651	8	148
21333	18	279
3547	3	87
7845	12	201
24	14	103
9143	3	94
3494	1	28
13445	17	182
2527	14	104
492	1	10
9791	17	182
8072	3	94
233	14	104
1060	12	205
15905	14	167
13203	12	201
4939	12	197
2287	14	104
5048	8	136
1872	3	160
15383	12	201
10486	1	16
4231	12	201
1106	10	173
1031	3	74
6517	14	110
6199	4	199
9381	12	194
5926	16	270
3638	12	184
6159	12	190
2423	12	184
1810	4	223
1940	12	183
639	3	160
1924	8	232
4370	11	57
353	12	64
9878	14	104
2667	10	170
7385	17	217
7644	12	201
1482	14	36
8634	12	201
7293	18	279
4635	6	114
4361	12	201
23059	14	220
6347	15	257
6574	12	184
11292	3	75
758	12	187
6381	6	114
7842	4	199
2662	17	217
1892	4	223
6285	3	88
1571	12	184
24574	4	250
3948	12	201
113	10	168
286	12	201
615	12	201
19013	14	167
5427	15	258
2145	6	97
4564	11	57
3785	14	104
1535	12	194
3257	3	94
13110	12	190
195	15	273
108	3	87
17533	12	201
1032	6	114
105	14	33
9696	14	104
2222	15	258
3468	12	201
730	14	102
12238	14	165
8653	14	104
4636	17	4
1996	14	104
383	4	223
3727	4	199
11829	18	279
8952	8	148
5371	14	105
1020	6	162
244	12	197
3391	12	201
11046	3	85
13446	14	104
3653	12	197
11129	3	75
11373	12	201
13882	17	182
434	12	64
9794	12	201
3167	12	64
1584	12	201
22339	12	194
17026	15	257
2745	18	279
803	16	270
2921	6	161
1173	12	194
1623	1	7
412	14	104
8576	18	279
10979	12	201
634	3	160
1618	8	132
4839	11	179
8929	4	199
13363	14	102
3428	12	194
642	11	175
7353	15	257
545	8	232
1154	2	55
164	3	160
7632	3	242
13645	12	201
2247	14	102
5473	14	104
6746	14	122
852	12	194
11225	14	38
18815	12	190
351	15	272
4888	12	201
936	3	76
152	1	17
1397	8	130
2276	12	201
5996	4	199
138	16	270
5795	14	167
5619	12	201
2510	12	194
1262	4	99
4035	12	197
1577	12	205
104	8	130
17796	12	191
15040	15	257
122	8	151
8820	15	258
125	14	38
751	12	205
6772	14	104
8652	14	167
2582	1	10
1487	3	76
10573	3	96
3708	4	221
9040	1	16
5464	11	179
10168	12	194
1529	14	38
1504	3	160
971	1	7
9985	12	201
15514	4	199
12143	12	201
2455	1	10
13245	14	104
8655	12	190
14847	18	279
12677	12	201
5489	18	279
989	8	132
1135	4	99
6168	12	197
8556	3	75
9039	14	165
10950	12	201
1691	12	205
3713	4	199
3925	14	165
5329	14	167
5779	12	190
6888	12	196
4301	12	197
6786	14	102
4280	12	197
267	12	187
3627	11	179
297	16	270
2305	12	194
980	16	264
1653	12	201
16809	17	182
16030	12	201
2261	14	104
4295	12	185
121	12	205
8267	12	201
20975	17	182
12665	18	279
1573	12	64
6400	14	36
4716	3	85
5671	3	94
7226	18	279
3373	12	64
15381	12	201
3247	14	38
12124	8	130
215	15	258
11552	12	205
3405	14	33
12820	12	194
9946	8	130
7313	12	201
508	17	214
2314	15	258
15833	14	38
753	8	151
16443	12	201
211	14	104
1505	12	205
6229	12	197
4713	18	279
1737	8	130
9174	14	104
1195	12	201
7368	14	38
3588	3	87
963	15	259
2524	3	76
3215	12	201
4880	12	201
6826	4	199
228	12	201
9766	18	279
9986	14	167
1263	12	201
3869	12	197
7058	3	85
126	12	205
585	16	264
11093	12	194
2551	1	10
5030	17	4
115	14	104
8254	14	104
12117	12	201
9638	8	138
7178	15	257
4447	14	104
2962	12	197
1303	12	201
17327	14	167
14957	14	236
4381	14	102
7032	15	257
3253	14	212
479	6	97
4363	12	201
2702	4	199
8176	14	104
4584	12	191
22122	8	154
4952	12	197
1601	12	205
719	4	274
6082	12	201
5640	12	201
10686	12	184
16685	11	179
6231	12	197
6647	12	197
6228	12	194
8717	16	270
2317	14	33
932	6	208
3703	12	205
8378	3	94
3457	6	282
6615	14	165
1213	14	102
4080	14	33
3658	1	7
17672	12	201
2447	17	4
996	8	130
10345	17	182
8950	14	104
607	15	273
1401	12	201
8491	12	201
1270	6	282
2996	12	201
11799	12	201
13139	14	104
3960	12	197
5536	18	279
1893	10	171
18665	12	201
2839	14	104
3597	14	104
5827	12	201
4506	8	232
9312	12	201
733	12	184
12001	12	201
9615	14	220
2536	14	102
7577	14	102
3978	15	258
1958	16	264
13406	12	201
2163	15	273
4760	12	201
4267	12	184
952	8	151
6871	12	194
948	4	99
13658	12	205
720	4	274
1583	14	104
13709	1	16
421	1	16
15086	12	201
12195	14	33
9346	12	201
5634	3	96
2499	3	160
1305	14	104
5957	12	184
5293	3	94
6067	8	130
8417	15	258
3917	8	130
11798	4	199
2990	15	257
1855	3	160
9318	1	16
1030	12	205
391	14	167
3029	3	92
943	8	232
8750	12	190
12443	4	199
1209	1	16
11976	15	258
9647	12	201
11739	18	279
3087	3	160
18711	4	283
9480	11	179
1365	3	86
4344	11	179
15438	17	182
2520	12	64
7619	18	279
3735	12	205
10180	12	184
1649	12	205
334	17	275
1218	12	64
9084	8	130
744	12	184
745	12	184
2264	6	97
311	16	264
2487	17	4
12966	18	279
2495	6	2
1387	15	255
3205	12	201
7075	18	279
5782	3	96
6390	14	104
10789	12	197
5924	4	199
9070	12	201
2530	4	223
332	12	187
17907	18	279
2476	12	201
2512	14	33
16581	15	258
14922	15	258
1574	12	191
1411	3	85
18335	17	182
650	16	264
914	15	259
10208	8	130
6357	12	194
21450	3	96
560	4	99
206	4	99
10701	15	258
12395	4	199
4182	4	221
8819	12	197
2258	6	161
2623	18	279
177	6	114
1396	3	79
2752	12	194
902	3	160
5132	12	184
4103	14	33
14001	14	104
261	4	99
299	8	130
4296	6	282
5466	18	279
1548	16	264
96	8	130
12882	4	199
4145	4	199
11103	12	201
22125	14	33
2422	17	4
7813	14	38
9608	3	95
2029	12	191
5708	12	184
9342	14	104
2688	12	201
9345	14	104
3188	17	4
2335	6	161
3274	12	197
19113	15	257
4305	12	201
1941	12	205
13252	18	279
3524	3	76
15144	14	102
4439	4	199
3446	16	264
2038	12	191
3822	6	114
3967	12	201
1806	12	194
7093	18	279
9071	12	201
1282	8	276
4300	12	184
9886	14	212
2142	3	76
15956	14	104
1351	12	184
3903	12	194
2844	14	33
2346	14	104
265	14	38
2820	14	110
464	4	99
3841	3	96
6343	12	194
4012	6	97
1827	14	33
7377	12	201
437	16	270
3473	4	199
1725	8	148
6700	6	114
2283	8	232
1759	11	175
316	8	151
7492	14	36
10568	8	138
1668	12	205
1797	12	201
275	8	151
15428	14	167
713	8	136
13585	12	201
3921	12	64
13518	12	184
990	3	85
6213	1	22
2071	12	191
4243	14	110
3636	6	114
2086	8	130
2253	12	194
2653	3	76
5542	17	182
764	1	16
12088	12	201
8400	14	104
2456	14	102
1448	6	114
4963	10	170
2066	12	205
2500	12	194
1183	14	104
1338	3	76
13005	1	7
1165	12	194
1510	3	95
7406	3	85
2840	14	36
1978	11	179
1782	17	182
21229	15	257
6447	14	102
5652	4	199
12342	11	179
1673	14	36
2802	14	167
4218	4	199
13403	12	194
3089	1	10
880	12	205
4664	4	219
21509	14	122
2604	17	4
9042	14	104
5654	12	201
11690	12	201
5215	15	259
2374	12	197
7081	12	197
5499	10	172
4093	14	33
2472	17	125
8067	12	201
12107	12	201
102	11	175
796	11	179
11585	12	190
624	10	170
114	15	258
1269	12	205
1712	14	122
5908	12	184
801	10	168
9959	14	122
5286	14	102
14915	12	201
7314	8	130
1899	6	114
